Sum_l0,Sum_a0
0.19957051575183868,0.974
0.20579254627227783,0.9743
0.2059287428855896,0.9746
0.21401479244232177,0.9744
0.21416739225387574,0.9737
0.2192455232143402,0.9736
0.21275085508823394,0.974
0.21400656998157502,0.9732
0.20892193615436555,0.9737
0.20813868045806885,0.9733
0.2132125735282898,0.9734
0.20955128371715545,0.9739
0.21988191306591034,0.9744
0.2186990886926651,0.9739
0.23668831288814546,0.9739
0.25427303910255433,0.9739
0.27720311284065247,0.9731
0.28620771169662473,0.9732
0.29546148180961607,0.9724
0.29309591054916384,0.9725
0.28704546093940736,0.9712
0.26348263025283813,0.9719
0.24366091191768646,0.9722
0.22251245975494385,0.9716
0.2053417980670929,0.9725
0.1947965979576111,0.9723
0.19299668371677398,0.9727
0.194438374042511,0.9731
0.18767031729221345,0.9732
0.18953197300434113,0.9734
0.18798333406448364,0.9731
0.1879703402519226,0.9738
0.1889335334300995,0.9735
0.18528273999691008,0.9741
0.18290722072124482,0.9741
0.18333570957183837,0.9741
0.1823311597108841,0.974
0.18437125086784362,0.9744
0.18386084735393524,0.9744
0.182543808221817,0.9747
0.18322119116783142,0.9747
0.18081383407115936,0.9745
0.18512818813323975,0.9751
0.1831604450941086,0.9748
0.1790569931268692,0.975
0.18078598976135254,0.9749
0.18079563081264496,0.975
0.17986841797828673,0.9752
0.17722597420215608,0.9751
0.1812556803226471,0.9762
0.18220454156398774,0.9752
0.18274502456188202,0.9762
0.18193526566028595,0.9757
0.1797509729862213,0.9759
0.1774273157119751,0.9759
0.1809041231870651,0.9764
0.17956459522247314,0.9756
0.18205033838748932,0.976
0.1799687296152115,0.9762
0.18092384934425354,0.9761
0.17512491047382356,0.9762
0.181354758143425,0.9763
0.1784718871116638,0.9764
0.18207063376903534,0.9758
0.18206875622272492,0.9757
0.17920394837856293,0.9758
0.18257933259010314,0.9761
0.1838160812854767,0.9762
0.18691948056221008,0.9761
0.18165408670902253,0.9767
0.18330912292003632,0.9762
0.18004181683063508,0.9769
0.17816027402877807,0.9758
0.18016707003116608,0.9763
0.18266897797584533,0.9757
0.18180215656757354,0.9765
0.1850167542695999,0.976
0.18964702486991883,0.9768
0.19088532626628876,0.9762
0.2044598340988159,0.9761
0.20208476185798646,0.9765
0.21206773817539215,0.9756
0.20911306738853455,0.9758
0.21497735679149627,0.9752
0.2056873321533203,0.9757
0.20243395268917083,0.9753
0.19312572479248047,0.9755
0.18743309378623962,0.9753
0.18605898916721345,0.9754
0.17738656401634217,0.9757
0.17818489372730256,0.9756
0.17707329392433166,0.976
0.1775069445371628,0.9754
0.17202177047729492,0.9762
0.174848735332489,0.9758
0.1727665215730667,0.9759
0.1708133965730667,0.9761
0.17280615568161012,0.9762
0.16506565511226653,0.9762
0.16832852661609649,0.9761
0.17043357491493225,0.9763
0.1688365250825882,0.9766
0.16677254438400269,0.9766
0.16874859035015105,0.9765
0.16584737002849578,0.9766
0.1666332572698593,0.9764
0.16709356009960175,0.9768
0.16885496079921722,0.9762
0.16700247228145598,0.9771
0.16363559067249298,0.977
0.16742177307605743,0.9774
0.16647360026836394,0.9768
0.16565300524234772,0.9772
0.16597057282924652,0.9772
0.16672856509685516,0.9774
0.16655053794384003,0.977
0.1625095158815384,0.977
0.1643237978219986,0.9773
0.16286948919296265,0.9777
0.16513476073741912,0.9772
0.16567026376724242,0.9769
0.16831577122211455,0.9773
0.16700181663036345,0.9769
0.16463762521743774,0.9779
0.16485839188098908,0.9774
0.16711608767509462,0.9777
0.16443756222724915,0.9774
0.16582145690917968,0.9777
0.1683376282453537,0.9781
0.16524307131767274,0.9779
0.16380329430103302,0.9777
0.1657067358493805,0.9778
0.16697023510932923,0.9779
0.16423185169696808,0.9778
0.17001316845417022,0.9779
0.16457768976688386,0.9772
0.16404050290584565,0.978
0.16800161004066466,0.9779
0.16514580845832824,0.9781
0.16518790721893312,0.9778
0.16449213027954102,0.9781
0.16582554578781128,0.978
0.16539513766765596,0.9776
0.16429879665374755,0.9779
0.1680996060371399,0.9779
0.17056095600128174,0.978
0.1672626554965973,0.9781
0.1681256741285324,0.978
0.16443146467208863,0.9775
0.16152313053607942,0.9778
0.16892229318618773,0.9781
0.16501403748989105,0.9782
0.17326075136661528,0.9777
0.1716822475194931,0.9778
0.17639136910438538,0.9776
0.17842906713485718,0.978
0.1797860622406006,0.9774
0.17611937820911408,0.9775
0.18351560533046724,0.9777
0.1819984257221222,0.9769
0.18540745973587036,0.9776
0.1892295926809311,0.9775
0.20834362208843232,0.9778
0.25415803790092467,0.9768
0.3205505281686783,0.9776
0.4576186895370483,0.9763
0.5692417562007904,0.9753
0.6955150067806244,0.9727
0.7418744325637817,0.9707
0.7597691386938095,0.9683
0.760117769241333,0.9646
0.578279334306717,0.9626
0.5349911272525787,0.9624
0.42914739847183225,0.9603
0.37483636736869813,0.9608
0.3118591904640198,0.9611
0.2755246937274933,0.9624
0.2541847974061966,0.9635
0.22838907539844513,0.965
0.2262460082769394,0.9666
0.2168601244688034,0.9674
0.21347086131572723,0.9686
0.2107541024684906,0.9688
0.2131481409072876,0.9695
0.2094024121761322,0.9701
0.2133883059024811,0.9704
0.1991869628429413,0.971
0.19670743346214295,0.9712
0.1919644981622696,0.9715
0.19061970412731172,0.9719
0.18487218022346497,0.9718
0.18378512263298036,0.9726
0.17961020469665528,0.9727
0.18243522346019744,0.9727
0.1789675921201706,0.9734
0.176661416888237,0.9737
0.17511625587940216,0.9739
0.17387561202049256,0.9742
0.17670127153396606,0.9744
0.1750293642282486,0.9742
0.16995600163936614,0.9744
0.17399507761001587,0.9749
0.1665385901927948,0.9752
0.16984257698059083,0.9754
0.1675296515226364,0.9755
0.16777871549129486,0.9755
0.16541260480880737,0.9756
0.1636681377887726,0.9758
0.1662552386522293,0.976
0.1633022516965866,0.9762
0.16306633055210112,0.9762
0.1653782308101654,0.9765
0.16256994605064393,0.9768
0.16449202001094818,0.9767
0.16353131234645843,0.9767
0.1606167435646057,0.9767
0.16280440092086793,0.9769
0.16172633171081544,0.9773
0.15947801768779754,0.9772
0.15943098962306976,0.9773
0.16014820337295532,0.9777
0.15643883049488067,0.978
0.15912712514400482,0.9778
0.15859607756137847,0.9778
0.16206589639186858,0.9778
0.1606575906276703,0.9778
0.1544295221567154,0.9782
0.15447742938995362,0.978
0.1591290384531021,0.978
0.15994604229927062,0.9778
0.15719943940639497,0.9779
0.15464136898517608,0.9781
0.15845885574817659,0.9779
0.15600162744522095,0.978
0.1570129632949829,0.9782
0.15560348927974701,0.9782
0.15585168302059174,0.9784
0.15338695347309111,0.978
0.1536235511302948,0.9781
0.15131354928016663,0.9785
0.15117749571800232,0.9786
0.15343381464481354,0.9782
0.15269866585731506,0.9784
0.15288176834583284,0.9786
0.15310260355472566,0.9785
0.15421561896800995,0.9786
0.1506937175989151,0.9785
0.15267894864082338,0.9785
0.1519268274307251,0.9787
0.14930782318115235,0.9789
0.15538876950740815,0.9786
0.15166072845458983,0.9787
0.14884370267391206,0.9785
0.1479389876127243,0.9791
0.14781260788440703,0.9788
0.14989834725856782,0.9791
0.14782053828239441,0.9789
0.15134470760822297,0.9789
0.14629175066947936,0.9789
0.14810438454151154,0.979
0.150903582572937,0.9789
0.1508625328540802,0.9788
0.1509250819683075,0.9786
0.14593576788902282,0.9788
0.14914616644382478,0.9789
0.1487163186073303,0.979
0.1470805048942566,0.9787
0.147496297955513,0.9788
0.14893556833267213,0.9789
0.14315281212329864,0.979
0.14683047235012053,0.9788
0.1477894067764282,0.979
0.14821409285068513,0.9791
0.14620892107486724,0.9792
0.1465601295232773,0.979
0.14810309708118438,0.9786
0.14758482277393342,0.9791
0.1471271336078644,0.9787
0.14468233585357665,0.9789
0.1475190371274948,0.9789
0.1445288687944412,0.979
0.1476566731929779,0.9789
0.14598025977611542,0.9791
0.14752352833747864,0.9788
0.14666700065135957,0.9792
0.14506443738937377,0.9791
0.14384193420410157,0.9791
0.1463952273130417,0.9791
0.14368419349193573,0.9789
0.1458166778087616,0.9792
0.1439691364765167,0.9791
0.14466581344604493,0.9791
0.14389097392559053,0.9791
0.1447318524122238,0.9792
0.14405247271060945,0.979
0.14393513798713684,0.9789
0.1457986444234848,0.9791
0.14094150066375732,0.9792
0.1394440323114395,0.9788
0.1411533921957016,0.9788
0.14294590950012206,0.9792
0.1426333099603653,0.9792
0.14242976605892183,0.9792
0.1434452474117279,0.9791
0.14320980608463288,0.9793
0.14257704913616182,0.9793
0.14480778574943542,0.9791
0.1402121365070343,0.9792
0.14058267176151276,0.9792
0.14038029313087463,0.9794
0.1414577692747116,0.9797
0.14128083288669585,0.9794
0.14239270389080047,0.9794
0.13722262978553773,0.9795
0.136568683385849,0.9796
0.13926393985748292,0.9797
0.138819620013237,0.9793
0.1373702257871628,0.9796
0.13857807219028473,0.9795
0.13796032071113587,0.9797
0.1389196515083313,0.9795
0.13891766965389252,0.9794
0.1394202306866646,0.9797
0.13975671231746672,0.9796
0.13785985112190247,0.9796
0.1375131905078888,0.9797
0.13741086423397064,0.9797
0.13967368006706238,0.9797
0.13774468004703522,0.9797
0.1385925829410553,0.9797
0.13796582520008088,0.9797
0.13923736810684204,0.9795
0.13825134336948394,0.9798
0.13735372424125672,0.9799
0.13975796103477478,0.9794
0.13660888373851776,0.9798
0.13816998302936553,0.9798
0.1384885013103485,0.9795
0.1352192521095276,0.98
0.1369733363389969,0.9795
0.13754546344280244,0.98
0.1387895315885544,0.9796
0.14009599387645721,0.9801
0.1345450460910797,0.9799
0.13996030688285827,0.9799
0.13611317276954651,0.98
0.13968382477760316,0.98
0.1378173291683197,0.9798
0.1347835421562195,0.9799
0.13824633955955506,0.9797
0.13712741434574127,0.9802
0.1382257103919983,0.9801
0.140324142575264,0.98
0.1361957460641861,0.9798
0.13876125812530518,0.9796
0.1403803765773773,0.9801
0.13574647903442383,0.9797
0.13983201682567598,0.9802
0.13964024186134338,0.9798
0.14052879214286804,0.9795
0.1387980490922928,0.9797
0.1389212727546692,0.9797
0.13914746344089507,0.98
0.14184547066688538,0.9798
0.14124729335308076,0.9799
0.13930082619190215,0.9796
0.14339017271995544,0.9796
0.14357391893863677,0.9797
0.15019827485084533,0.9799
0.14990247189998626,0.98
0.15495910942554475,0.9793
0.15418029427528382,0.98
0.15320148169994355,0.9792
0.15347668528556824,0.9795
0.15874208509922028,0.9792
0.1659940391778946,0.9792
0.1808218389749527,0.979
0.21976752281188966,0.9793
0.28945953249931333,0.9787
0.39254472553730013,0.979
0.43626313507556913,0.9782
0.5108405679464341,0.9774
0.5009354144334793,0.9761
0.533348536491394,0.9746
0.44890987277030947,0.9727
0.40548068284988403,0.9715
0.38723772168159487,0.9712
0.3087308943271637,0.9706
0.3213434636592865,0.9707
0.24985242486000062,0.9706
0.270977258682251,0.9715
0.227407568693161,0.9705
0.23144207000732422,0.9721
0.20772435069084166,0.9711
0.1929451644420624,0.9728
0.18121340572834016,0.9727
0.1720079720020294,0.9731
0.16659724116325378,0.9738
0.16269347965717315,0.9738
0.16077673733234404,0.9747
0.15567678213119507,0.9756
0.15603809654712678,0.9753
0.15383622348308562,0.976
0.1522729903459549,0.9759
0.15280304551124574,0.9765
0.15036298036575318,0.9765
0.14708596765995025,0.9765
0.1452051281929016,0.9768
0.14605939090251924,0.9771
0.14633489549160003,0.9772
0.1473855346441269,0.9774
0.14598914384841918,0.9774
0.14518455564975738,0.9775
0.14275353252887726,0.9775
0.1386273682117462,0.9778
0.1408340811729431,0.9778
0.1422422558069229,0.978
0.14051740765571594,0.9783
0.1410524308681488,0.9786
0.13842699229717254,0.9786
0.1400316685438156,0.9787
0.14129585921764373,0.9788
0.14128410816192627,0.979
0.13931250870227813,0.979
0.1408303588628769,0.979
0.13935976028442382,0.9787
0.1411417692899704,0.9791
0.13716544806957245,0.979
0.13482795655727386,0.9791
0.13784344792366027,0.9789
0.1396251291036606,0.9788
0.13513917922973634,0.9789
0.1394812434911728,0.9793
0.13850455582141877,0.979
0.13237999379634857,0.979
0.13491485118865967,0.979
0.13571998476982117,0.9789
0.13234588801860808,0.9793
0.13656745254993438,0.9791
0.13319904506206512,0.9796
0.13519663810729982,0.9795
0.1330453023314476,0.9795
0.13471536636352538,0.9795
0.13391714692115783,0.9798
0.13354897499084473,0.9798
0.13621045649051666,0.9796
0.1315285325050354,0.9798
0.13292004466056823,0.9797
0.13207810819149018,0.9797
0.1298694133758545,0.9795
0.13214527666568757,0.9797
0.13335632979869844,0.9795
0.12995244115591048,0.98
0.13076244294643402,0.9798
0.13500967025756835,0.9798
0.13099855184555054,0.9801
0.13070407807826995,0.9801
0.1330865055322647,0.9799
0.13017285168170928,0.9802
0.12898457050323486,0.9799
0.13397407233715058,0.98
0.13015058040618896,0.9799
0.13116902261972427,0.98
0.1298864096403122,0.9799
0.12924512922763826,0.9802
0.1308095321059227,0.9803
0.1290857493877411,0.9799
0.12643617987632752,0.9802
0.12647289484739305,0.9803
0.13011466711759567,0.98
0.12838732749223708,0.9801
0.13064385056495667,0.98
0.13004444241523744,0.9801
0.1275416746735573,0.9803
0.12539732605218887,0.9802
0.1257217451930046,0.9801
0.1283298373222351,0.9802
0.12587311565876008,0.9802
0.1300351619720459,0.98
0.12745386511087417,0.9803
0.12610013633966446,0.9802
0.12711393237113952,0.9802
0.12586699277162552,0.9806
0.12391131818294525,0.9802
0.12843101918697358,0.9801
0.12782778590917587,0.9801
0.12728172838687896,0.9804
0.12750030755996705,0.9803
0.12620130628347398,0.9802
0.12704092711210252,0.9806
0.12583994567394258,0.9804
0.12669264078140258,0.9805
0.12899472415447236,0.9807
0.12886785417795182,0.9804
0.12699756026268005,0.9803
0.12604269087314607,0.9803
0.12573001831769942,0.9806
0.12598778754472734,0.9805
0.12698491364717485,0.9807
0.12483821213245391,0.9806
0.12612285017967223,0.9807
0.12458116114139557,0.9809
0.12736634612083436,0.9808
0.1239643156528473,0.9805
0.12453394532203674,0.9806
0.12546702474355698,0.9808
0.1253528580069542,0.9807
0.12440254092216492,0.9808
0.12240473031997681,0.9807
0.1263221174478531,0.9805
0.12310367673635483,0.9805
0.125235216319561,0.9808
0.1240726038813591,0.9806
0.12405065149068832,0.9808
0.12188978493213654,0.9808
0.12360379844903946,0.9809
0.12480734586715699,0.9806
0.1232176125049591,0.9809
0.12471649795770645,0.9807
0.12419522106647492,0.9805
0.11812220364809037,0.9806
0.12426648885011674,0.9805
0.12390964329242707,0.9807
0.12334410101175308,0.9809
0.12534785866737366,0.9807
0.12060638666152954,0.9807
0.12283151596784592,0.9808
0.12364958077669144,0.9808
0.1190750241279602,0.9809
0.12100624293088913,0.9807
0.12405018359422684,0.9808
0.12123923301696778,0.9805
0.12194798588752746,0.9806
0.1221648097038269,0.9808
0.12309968620538711,0.9807
0.12219397276639939,0.9808
0.1231469988822937,0.9806
0.12292796224355698,0.9806
0.12559449821710586,0.9807
0.12166221141815185,0.9808
0.123691888153553,0.9807
0.12061314135789872,0.9806
0.12090462148189544,0.9806
0.12162878811359405,0.9806
0.11975262016057968,0.9807
0.12007005363702775,0.9808
0.12383598983287811,0.9805
